track_id,track_name,duration_ms,artist_name,album_name,preview_url,external_urls,uri
0tgVpDi06FyKpA1z0VMD4v,Perfect,263400,Ed Sheeran,÷ (Deluxe),https://p.scdn.co/mp3-preview/4e30857a3c7da3f8891483643e310bb233afadd2?cid=15cfb6f786d340bba6b1d3d06f34f9f2,{'spotify': 'https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v'},spotify:track:0tgVpDi06FyKpA1z0VMD4v
